SUMLEV,REGION,DIVISION,STATE,NAME,ESTIMATESBASE2010,POPESTIMATE2010,POPESTIMATE2011,POPESTIMATE2012,POPESTIMATE2013,POPESTIMATE2014,POPESTIMATE2015,POPESTIMATE2016,NPOPCHG_2010,NPOPCHG_2011,NPOPCHG_2012,NPOPCHG_2013,NPOPCHG_2014,NPOPCHG_2015,NPOPCHG_2016,PPOPCHG_2010,PPOPCHG_2011,PPOPCHG_2012,PPOPCHG_2013,PPOPCHG_2014,PPOPCHG_2015,PPOPCHG_2016,NRANK_ESTBASE2010,NRANK_POPEST2010,NRANK_POPEST2011,NRANK_POPEST2012,NRANK_POPEST2013,NRANK_POPEST2014,NRANK_POPEST2015,NRANK_POPEST2016,NRANK_NPCHG2010,NRANK_NPCHG2011,NRANK_NPCHG2012,NRANK_NPCHG2013,NRANK_NPCHG2014,NRANK_NPCHG2015,NRANK_NPCHG2016,NRANK_PPCHG2010,NRANK_PPCHG2011,NRANK_PPCHG2012,NRANK_PPCHG2013,NRANK_PPCHG2014,NRANK_PPCHG2015,NRANK_PPCHG2016
010,0,0,00,United States,308758105,309348193,311663358,313998379,316204908,318563456,320896618,323127513,590088,2315165,2335021,2206529,2358548,2333162,2230895,0.1911166024,0.7484010097,0.7492125526,0.7027198698,0.7458922807,0.7324010197,0.6952067659,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
020,1,0,00,Northeast Region,55318353,55388056,55632766,55829059,55988771,56116791,56184737,56209510,69703,244710,196293,159712,128020,67946,24773,0.1260033899,0.4418100538,0.3528370313,0.2860732437,0.2286529919,0.1210796248,0.0440920459,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,3,3,3,4,4,4,4
020,2,0,00,Midwest Region,66929825,66978602,67153331,67332320,67543948,67726368,67838387,67941429,48777,174729,178989,211628,182420,112019,103042,0.0728778239,0.260872868,0.2665377835,0.31430374,0.2700760104,0.1653993907,0.1518933521,3,3,3,3,3,3,3,3,4,4,4,3,3,3,3,4,4,4,3,3,3,3
020,3,0,00,South Region,114563005,114863114,116061801,117299171,118424320,119696311,121039206,122319574,300109,1198687,1237370,1125149,1271991,1342895,1280368,0.2619597836,1.0435787071,1.0661302766,0.9592130877,1.0740960978,1.1219184524,1.0578126231,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2
020,4,0,00,West Region,71946922,72118421,72815460,73537829,74247869,75023986,75834288,76657000,171499,697039,722369,710040,776117,810302,822712,0.2383687797,0.9665200518,0.9920544346,0.9655438699,1.0453054215,1.08005725,1.0848812875,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1
040,3,6,01,Alabama,4780131,4785492,4799918,4815960,4829479,4843214,4853875,4863300,5361,14426,16042,13519,13735,10661,9425,0.1121517381,0.3014528078,0.3342140428,0.2807124644,0.2843992075,0.2201224228,0.1941747573,23,23,23,23,23,23,24,24,30,31,26,32,30,31,31,38,39,36,37,34,35,34
040,4,9,02,Alaska,710249,714031,722713,731089,736879,736705,737709,741894,3782,8682,8376,5790,-174,1004,4185,0.5324893101,1.2159135948,1.158966284,0.7919692404,-0.023613103,0.1362825011,0.567296861,47,47,47,47,47,48,48,48,33,39,41,43,47,44,37,2,7,11,21,46,38,21
040,4,8,04,Arizona,6392301,6408312,6467163,6549634,6624617,6719993,6817565,6931071,16011,58851,82471,74983,95376,97572,113506,0.2504731864,0.9183541625,1.2752268653,1.1448425973,1.439720968,1.4519657982,1.6649052851,16,16,16,15,15,15,14,14,11,10,7,6,5,8,5,16,16,8,9,7,9,8
040,3,7,05,Arkansas,2916025,2921995,2939493,2950685,2958663,2966912,2977853,2988248,5970,17498,11192,7978,8249,10941,10395,0.2047307551,0.5988374381,0.3807459314,0.2703778953,0.2788083672,0.368767257,0.3490770028,32,32,32,32,32,32,33,33,26,26,34,40,38,29,30,25,30,32,38,35,30,28
040,4,9,06,California,37254522,37332685,37676861,38011074,38335203,38680810,38993940,39250017,78163,344176,334213,324129,345607,313130,256077,0.2098080872,0.9219160101,0.8870510736,0.8527225513,0.9015395067,0.8095228616,0.6567097349,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,23,15,19,20,17,17,20
040,4,8,08,Colorado,5029324,5048644,5118360,5189867,5267603,5349648,5448819,5540545,19320,69716,71507,77736,82045,99171,91726,0.3841470544,1.3808856398,1.3970685923,1.4978418522,1.5575395488,1.8537855201,1.683410662,22,22,22,22,22,22,22,21,8,9,10,5,8,7,8,5,5,6,5,5,2,7
040,1,1,09,Connecticut,3574114,3579899,3589893,3593795,3596003,3591873,3584730,3576452,5785,9994,3902,2208,-4130,-7143,-8278,0.1618582955,0.2791698872,0.1086940474,0.0614392307,-0.114849737,-0.198865606,-0.230923947,29,29,29,29,29,29,29,29,27,38,46,45,49,49,49,30,40,45,48,50,49,48
040,3,5,10,Delaware,897936,899816,907924,916993,925395,934948,944076,952065,1880,8108,9069,8402,9553,9128,7989,0.2093690419,0.9010731083,0.9988721523,0.9162556312,1.03231593,0.976310982,0.8462242447,45,45,45,45,45,45,45,45,43,40,39,39,35,35,34,24,17,17,17,13,15,17
040,3,5,11,District of Columbia,601766,605183,620477,635327,649165,659005,670377,681170,3417,15294,14850,13838,9840,11372,10793,0.5678286909,2.5271694677,2.393319978,2.1780909673,1.5157933653,1.7256318237,1.6099896029,50,50,50,49,49,49,49,49,36,27,29,31,34,28,27,1,1,2,2,6,6,9
040,3,5,12,Florida,18804592,18849098,19096952,19344156,19582022,19888741,20244914,20612439,44506,247854,247204,237866,306719,356173,367525,0.2366762331,1.3149382533,1.2944683529,1.229653028,1.5663295649,1.7908272826,1.8153942269,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,18,6,7,8,4,5,4
040,3,5,13,Georgia,9688680,9713521,9811610,9914668,9984938,10087231,10199398,10310371,24841,98089,103058,70270,102293,112167,110973,0.2563919956,1.0098191994,1.0503678805,0.7087478875,1.0244730613,1.111970173,1.0880348036,9,9,9,8,8,8,8,8,4,5,4,10,4,4,7,13,11,13,24,14,13,13
040,4,9,15,Hawaii,1360301,1363945,1377864,1391820,1406481,1416349,1425157,1428557,3644,13919,13956,14661,9868,8808,3400,0.2678818879,1.0204956945,1.0128720977,1.0533689701,0.7016091934,0.6218806241,0.2385702067,40,40,40,40,40,40,40,40,35,32,31,30,33,36,38,11,10,15,11,20,22,33
040,4,8,16,Idaho,1567650,1571010,1584143,1595911,1612011,1633532,1652828,1683140,3360,13133,11768,16100,21521,19296,30312,0.2143335566,0.8359590327,0.742862229,1.0088281865,1.3350405177,1.1812440773,1.833947634,39,39,39,39,39,39,39,39,37,33,33,27,23,21,16,21,18,24,13,9,12,3
040,2,3,17,Illinois,12831574,12841578,12860012,12870798,12879505,12867544,12839047,12801539,10004,18434,10786,8707,-11961,-28497,-37508,0.0779639349,0.1435493364,0.0838723945,0.0676492631,-0.092868476,-0.221464174,-0.292140063,5,5,5,5,5,5,5,5,18,25,37,38,51,51,51,41,44,47,46,48,50,50
040,2,3,18,Indiana,6484136,6490528,6516480,6537743,6569102,6595233,6612768,6633053,6392,25952,21263,31359,26131,17535,20285,0.0985790551,0.3998442037,0.3262957916,0.4796609472,0.3977864859,0.2658738516,0.3067550533,15,15,15,16,16,16,16,17,25,22,23,19,19,22,19,39,36,37,31,30,31,29
040,2,4,19,Iowa,3046869,3050738,3065223,3076310,3091930,3108030,3121997,3134693,3869,14485,11087,15620,16100,13967,12696,0.1269828142,0.474803146,0.3617028843,0.5077511694,0.5207103654,0.4493843367,0.4066627867,30,30,30,30,30,30,30,30,32,30,35,29,27,25,24,34,34,33,29,27,29,24
040,2,4,20,Kansas,2853129,2858850,2869503,2885262,2892821,2899360,2906721,2907289,5721,10653,15759,7559,6539,7361,568,0.2005166959,0.3726323522,0.5491891801,0.2619866064,0.2260423303,0.2538836157,0.0195409191,33,33,33,33,34,34,34,35,28,37,27,41,40,37,43,27,37,30,39,38,33,43
040,3,6,21,Kentucky,4339344,4348662,4369354,4384799,4400477,4413057,4424611,4436974,9318,20692,15445,15678,12580,11554,12363,0.2147329182,0.475824518,0.3534847485,0.3575534477,0.2858780991,0.2618139761,0.2794143937,26,26,26,26,26,26,26,26,20,23,28,28,32,27,25,20,33,35,33,33,32,30
040,3,7,22,Louisiana,4533479,4544996,4575404,4603429,4626402,4647880,4668960,4681666,11517,30408,28025,22973,21478,21080,12706,0.2540433076,0.6690434931,0.6125142173,0.4990410409,0.4642484592,0.4535401086,0.2721376923,25,25,25,25,25,25,25,25,14,19,21,22,24,20,23,15,25,28,30,28,28,32
040,1,1,23,Maine,1328364,1327730,1328231,1328895,1329076,1330719,1329453,1331479,-634,501,664,181,1643,-1266,2026,-0.047727882,0.0377335754,0.0499913042,0.0136203387,0.1236197178,-0.095136539,0.1523935032,41,41,41,41,41,41,42,42,50,49,49,49,43,46,39,50,48,49,49,43,45,36
040,3,5,24,Maryland,5773786,5788584,5843603,5889651,5931129,5967295,5994983,6016447,14798,55019,46048,41478,36166,27688,21464,0.2562963019,0.9504742438,0.7880069882,0.7042522554,0.6097658641,0.4639958306,0.3580327083,19,19,19,19,19,19,19,19,12,11,14,14,17,19,18,14,14,23,25,26,27,26
040,1,1,25,Massachusetts,6547813,6565524,6611923,6658008,6706786,6749911,6784240,6811779,17711,46399,46085,48778,43125,34329,27539,0.2704872604,0.7067067305,0.6969984375,0.7326215288,0.6430054575,0.5085844836,0.4059260875,14,14,14,14,14,14,15,15,10,12,13,11,14,15,17,9,23,27,22,24,25,25
040,2,3,26,Michigan,9884129,9877495,9876213,9887238,9898982,9915767,9917715,9928300,-6634,-1282,11025,11744,16785,1948,10585,-0.067117699,-0.012978999,0.1116318573,0.11877938,0.1695628904,0.0196454798,0.1067282131,8,8,8,9,9,10,10,10,51,51,36,34,26,40,28,51,50,44,42,40,43,38
040,2,4,27,Minnesota,5303924,5311147,5348562,5380285,5418521,5453109,5482435,5519952,7223,37415,31723,38236,34588,29326,37517,0.1361821927,0.7044617669,0.5931126909,0.7106686728,0.6383291677,0.537784959,0.6843127187,21,21,21,21,21,21,21,22,22,16,18,16,18,17,15,31,24,29,23,25,24,19
040,3,6,28,Mississippi,2968103,2970322,2978162,2984945,2990482,2992400,2989390,2988726,2219,7840,6783,5537,1918,-3010,-664,0.0747615565,0.2639444478,0.2277579259,0.1854975552,0.0641368181,-0.100588157,-0.022211889,31,31,31,31,31,31,32,32,40,42,43,44,42,48,44,42,41,41,40,45,46,45
040,2,4,29,Missouri,5988928,5996118,6010717,6025415,6042711,6060930,6076204,6093000,7190,14599,14698,17296,18219,15274,16796,0.1200548746,0.2434741945,0.2445298955,0.2870507675,0.3015037456,0.2520075302,0.2764225823,18,18,18,18,18,18,18,18,23,29,30,25,25,24,20,37,43,40,36,31,34,31
040,4,8,30,Montana,989414,990641,997821,1005196,1014314,1022867,1032073,1042520,1227,7180,7375,9118,8553,9206,10447,0.1240127995,0.7247832464,0.7391105218,0.9070867771,0.8432300057,0.9000192596,1.0122345997,44,44,44,44,44,44,44,44,44,43,42,37,37,34,29,36,21,25,18,18,16,14
040,2,4,31,Nebraska,1826334,1830051,1842283,1855725,1868559,1881145,1893765,1907116,3717,12232,13442,12834,12586,12620,13351,0.2035224663,0.6683966731,0.7296381718,0.6915895405,0.6735671713,0.6708680086,0.7049977162,38,38,38,38,37,37,37,37,34,35,32,33,31,26,22,26,26,26,26,21,20,18
040,4,8,32,Nevada,2700691,2703284,2718379,2752565,2786464,2833013,2883758,2940058,2593,15095,34186,33899,46549,50745,56300,0.096012465,0.5583949004,1.2575877021,1.2315422161,1.6705401541,1.7912025112,1.952313613,35,35,35,35,35,35,35,34,39,28,16,18,12,11,12,40,32,9,7,3,4,2
040,1,1,33,New Hampshire,1316461,1316872,1318473,1321182,1322687,1328743,1330111,1334795,411,1601,2709,1505,6056,1368,4684,0.0312200665,0.121575977,0.2054649583,0.1139131475,0.4578558646,0.1029544464,0.3521510611,42,42,42,42,42,42,41,41,47,46,47,46,41,41,36,49,45,43,43,29,41,27
040,1,2,34,New Jersey,8791953,8803729,8841243,8873211,8899162,8925001,8935421,8944469,11776,37514,31968,25951,25839,10420,9048,0.1339406614,0.4261148884,0.3615781175,0.2924645881,0.2903531816,0.1167506872,0.1012599183,11,11,11,11,11,11,11,11,13,15,17,21,20,32,33,32,35,34,34,32,39,39
040,4,8,35,New Mexico,2059198,2064756,2077756,2083784,2085193,2083024,2080328,2081015,5558,13000,6028,1409,-2169,-2696,687,0.2699109071,0.6296143467,0.2901206879,0.067617373,-0.104019148,-0.129427217,0.0330236386,36,36,36,36,36,36,36,36,29,34,44,47,48,47,42,10,28,38,47,49,47,42
040,1,2,36,New York,19378110,19402640,19519529,19602769,19673546,19718515,19747183,19745289,24530,116889,83240,70777,44969,28668,-1894,0.1265861325,0.6024386372,0.426444716,0.3610561345,0.2285759771,0.1453862017,-0.009591241,3,3,3,3,3,4,4,4,6,4,6,8,13,18,47,35,29,31,32,37,37,44
040,3,5,37,North Carolina,9535688,9558915,9650963,9746175,9841590,9934399,10035186,10146788,23227,92048,95212,95415,92809,100787,111602,0.2435796977,0.9629544776,0.9865543988,0.9789994536,0.9430285147,1.014525388,1.1121069405,10,10,10,10,10,9,9,9,7,6,5,4,6,6,6,17,13,18,15,15,14,12
040,2,4,38,North Dakota,672591,674526,685476,702087,724019,739904,756835,757952,1935,10950,16611,21932,15885,16931,1117,0.2876934125,1.6233621832,2.4232795897,3.123829383,2.194003196,2.2882698296,0.1475883119,48,48,48,48,48,47,47,47,42,36,24,23,28,23,40,7,2,1,1,1,1,37
040,2,3,39,Ohio,11536727,11540983,11544824,11550839,11570022,11594408,11605090,11614373,4256,3841,6015,19183,24386,10682,9283,0.036890879,0.0332813938,0.0521012707,0.1660745163,0.21076883,0.0921306202,0.0799907627,7,7,7,7,7,7,7,7,31,44,45,24,22,30,32,48,49,48,41,39,42,40
040,3,7,40,Oklahoma,3751615,3759603,3786274,3817054,3852415,3877499,3907414,3923561,7988,26671,30780,35361,25084,29915,16147,0.2129216351,0.7094100095,0.8129364119,0.926395068,0.6511240352,0.7715024556,0.4132400611,28,28,28,28,28,28,28,28,21,21,20,17,21,16,21,22,22,21,16,23,18,23
040,4,9,41,Oregon,3831072,3838048,3868031,3899116,3925751,3968371,4024634,4093465,6976,29983,31085,26635,42620,56263,68831,0.182090026,0.7812044039,0.803638854,0.6831035548,1.0856521466,1.4177857867,1.7102424717,27,27,27,27,27,27,27,27,24,20,19,20,15,10,9,28,20,22,27,12,10,6
040,1,2,42,Pennsylvania,12702857,12712343,12744293,12771854,12781338,12790565,12791904,12784227,9486,31950,27561,9484,9227,1339,-7677,0.0746761142,0.2513305376,0.2162615062,0.0742570343,0.07219119,0.010468654,-0.060014522,6,6,6,6,6,6,6,6,19,18,22,36,36,42,48,43,42,42,45,44,44,46
040,1,1,44,Rhode Island,1052940,1053337,1052451,1052901,1053033,1054480,1055607,1056426,397,-886,450,132,1447,1127,819,0.0377039527,-0.084113631,0.042757335,0.0125367912,0.1374125977,0.1068773234,0.0775856924,43,43,43,43,43,43,43,43,48,50,50,50,44,43,41,47,51,50,50,42,40,41
040,3,5,45,South Carolina,4625410,4635943,4672637,4720760,4767894,4828430,4894834,4961119,10533,36694,48123,47134,60536,66404,66285,0.2277203534,0.7915110259,1.0298895463,0.998440929,1.269659099,1.3752710508,1.3541827976,24,24,24,24,24,24,23,23,16,17,12,12,9,9,10,19,19,14,14,10,11,11
040,2,4,46,South Dakota,814195,816325,824398,834441,844922,852561,857919,865454,2130,8073,10043,10481,7639,5358,7535,0.2616080914,0.9889443543,1.2182222664,1.2560504577,0.9041071247,0.6284594299,0.8782880435,46,46,46,46,46,46,46,46,41,41,38,35,39,38,35,12,12,10,6,16,21,15
040,3,6,47,Tennessee,6346298,6356671,6397634,6454306,6494821,6544663,6595056,6651194,10373,40963,56672,40515,49842,50393,56138,0.1634496206,0.6444096289,0.8858274793,0.6277204706,0.7674114498,0.7699861704,0.8512133938,17,17,17,17,17,17,17,16,17,13,11,15,11,12,13,29,27,20,28,19,19,16
040,3,7,48,Texas,25146100,25244310,25646389,26071655,26473525,26944751,27429639,27862596,98210,402079,425266,401870,471226,484888,432957,0.3905575815,1.5927510001,1.6581905546,1.5414057911,1.7799896312,1.7995638557,1.5784276271,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,4,3,3,4,2,3,10
040,4,8,49,Utah,2763888,2775326,2816124,2855782,2902663,2941836,2990632,3051217,11438,40798,39658,46881,39173,48796,60585,0.413837319,1.4700255033,1.4082476482,1.6416169021,1.3495538407,1.6586920549,2.0258259793,34,34,34,34,33,33,31,31,15,14,15,13,16,14,11,3,4,5,3,8,7,1
040,1,1,50,Vermont,625741,625982,626730,626444,627140,626984,626088,624594,241,748,-286,696,-156,-896,-1494,0.0385143374,0.1194922538,-0.045633686,0.1111033069,-0.024874829,-0.142906358,-0.238624602,49,49,49,50,50,50,50,50,49,47,51,48,46,45,46,46,46,51,44,47,48,49
040,3,5,51,Virginia,8001041,8025773,8110035,8192048,8262692,8317372,8367587,8411808,24732,84262,82013,70644,54680,50215,44221,0.3091097771,1.0498926396,1.0112533423,0.8623484628,0.6617697961,0.6037363725,0.5284797158,12,12,12,12,12,12,12,12,5,7,8,9,10,13,14,6,9,16,19,22,23,22
040,4,9,53,Washington,6724545,6743226,6822520,6895226,6968006,7054196,7160290,7288000,18681,79294,72706,72780,86190,106094,127710,0.2778031822,1.1759060129,1.0656766122,1.0555129012,1.2369392334,1.5039842953,1.7835869776,13,13,13,13,13,13,13,13,9,8,9,7,7,5,4,8,8,12,10,11,8,5
040,3,5,54,West Virginia,1853011,1854230,1854972,1856560,1853231,1848514,1841053,1831102,1219,742,1588,-3329,-4717,-7461,-9951,0.0657848226,0.0400166107,0.0856077612,-0.179310122,-0.254528442,-0.403621504,-0.540505895,37,37,37,37,38,38,38,38,45,48,48,51,50,50,50,44,47,46,51,51,51,51
040,2,3,55,Wisconsin,5687289,5690263,5709640,5726177,5742854,5758377,5767891,5778708,2974,19377,16537,16677,15523,9514,10817,0.0522920499,0.3405290757,0.2896329716,0.2912414339,0.270301143,0.1652201653,0.187538218,20,20,20,20,20,20,20,20,38,24,25,26,29,33,26,45,38,39,35,36,36,35
040,4,8,56,Wyoming,563767,564513,567725,576765,582684,583642,586555,585501,746,3212,9040,5919,958,2913,-1054,0.1323241694,0.568986011,1.5923202255,1.0262411901,0.164411585,0.4991073295,-0.179693294,51,51,51,51,51,51,51,51,46,45,40,42,45,39,45,33,31,4,12,41,26,47
040,X,X,72,Puerto Rico,3726157,3721525,3678732,3634488,3593077,3534874,3473181,3411307,-4632,-42793,-44244,-41411,-58203,-61693,-61874,-0.124310382,-1.149878074,-1.202697016,-1.139390197,-1.619865091,-1.745267299,-1.781479284,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
